track_name,artist(s)_name,artist_count,released_year,released_month,released_day,streams,tempo,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,2,86773632,146,B,Minor,0.61,0.2,0.48,0.21,0,0.12,0.06
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,1,133753727,74,A#,Minor,0.53,0.24,0.67,0.11,0,0.1,0.28
AcrÔøΩÔøΩs,Shakira,1,2023,5,11,123124076,144,B,Major,0.75,0.35,0.48,0.84,0,0.1,0.12
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,24,463564958,136,B,Minor,0.77,0.79,0.73,0.15,0,0.27,0.1
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,15,64533040,100,E,Major,0.56,0.53,0.55,0.53,0,0.12,0.04
S-Class,Stray Kids,1,2023,6,2,65496046,105,F,Minor,0.89,0.67,0.78,0.09,0,0.07,0.33
Hits Different,Taylor Swift,1,2023,5,26,68616963,106,F,Major,0.67,0.24,0.78,0.15,0,0.3,0.04
Chanel,"Becky G, Peso Pluma",2,2023,3,30,161460990,132,D,Major,0.85,0.53,0.68,0.4,0,0.09,0.04
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,2,70106975,120,A,Major,0.78,0.05,0.3,0.21,0,0.13,0.05
Area Codes,"Kaliii, Kaliii",2,2023,3,17,113509496,155,C#,Major,0.82,0.51,0.39,0.02,0,0.09,0.49
Abcdario,"Junior H, Eden MuÔøΩÔ",2,2023,5,13,89933133,129,G#,Major,0.7,0.42,0.43,0.78,0,0.11,0.03
Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,29,71007139,135,F,Minor,0.8,0.85,0.74,0.62,0,0.08,0.09
PiÔøΩÔøΩman DeÔø,"Semicenk, DoÔøΩÔøΩu ",2,2023,6,2,43522589,98,A#,Minor,0.73,0.45,0.62,0.28,0,0.13,0.13
FLOWER,JISOO,1,2023,3,31,232896922,124,A,Minor,0.84,0.64,0.39,0.03,0,0.11,0.04
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2023,6,2,37126685,135,A,Minor,0.77,0.28,0.55,0.18,0,0.22,0.15
Eyes Closed,Ed Sheeran,1,2023,3,23,195576623,107,D,Major,0.78,0.39,0.53,0.3,0,0.11,0.06
Escapism.,"RAYE, 070 Shake",2,2022,10,12,532336353,96,D,Major,0.54,0.25,0.74,0.14,0,0.09,0.11
La Jumpa,"Arcangel, Bad Bunny",2,2022,11,30,538115192,123,G#,Major,0.71,0.58,0.7,0.3,0,0.32,0.19
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,26,46142772,90,G#,Major,0.62,0.07,0.62,0.06,0,0.58,0.06
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2,401036314,117,F,Minor,0.72,0.45,0.59,0.14,0,0.2,0.21
Las Morras,"BLESSD, Peso Pluma",2,2023,4,4,127026613,133,A,Minor,0.78,0.9,0.84,0.31,0,0.07,0.04
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2,345031710,96,G#,Minor,0.74,0.61,0.83,0.11,0,0.35,0.06
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,1,288101651,149,G#,Major,0.66,0.85,0.6,0.4,0,0.14,0.13
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,26,60350538,110,F#,Minor,0.66,0.32,0.4,0.81,0,0.11,0.03
Players,Coi Leray,1,2022,11,30,335074782,105,F#,Major,0.95,0.62,0.52,0.03,0,0.05,0.16
Bite Me,ENHYPEN,1,2023,5,22,76767396,105,C#,Major,0.8,0.69,0.78,0.28,0,0.11,0.14
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,26,46065667,134,B,Major,0.76,0.61,0.58,0.06,0,0.16,0.03
Normal,Feid,1,2022,7,8,459276435,170,E,Minor,0.71,0.59,0.56,0.04,0,0.27,0.12
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,2,39666245,81,F#,Major,0.59,0.26,0.6,0.46,0.01,0.25,0.13
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,1,138517666,154,F#,Major,0.63,0.75,0.92,0.31,0,0.91,0.05
Bad Habit,Steve Lacy,1,2022,6,29,822633917,169,C#,Major,0.69,0.69,0.51,0.63,0,0.38,0.04
CUFF IT,BeyoncÔø,1,2022,7,29,595900742,115,G,Major,0.78,0.64,0.69,0.04,0,0.07,0.14
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,5,51985779,84,A,Minor,0.43,0.14,0.74,0.01,0,0.19,0.08
69,"Nicky Jam, Feid",2,2023,5,18,57945987,93,G#,Major,0.79,0.58,0.62,0.11,0,0.11,0.23
NiÔøΩÔøΩa Bo,"Sean Paul, Feid",2,2023,4,21,115010040,91,G,Major,0.82,0.47,0.62,0.1,0,0.1,0.15
Search & Rescue,Drake,1,2023,4,7,175097833,142,A#,Minor,0.82,0.54,0.44,0.06,0,0.33,0.07
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, BeyoncÔø",2,2023,5,19,57089066,126,C#,Major,0.78,0.2,0.7,0.01,0,0.16,0.04
Lavender Haze,Taylor Swift,1,2022,10,21,488386797,97,A#,Major,0.73,0.1,0.44,0.26,0,0.16,0.08
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,2,32761689,101,F,Major,0.92,0.59,0.51,0.41,0.51,0.26,0.08
Efecto,Bad Bunny,1,2022,5,6,1047480053,98,G,Minor,0.8,0.23,0.48,0.14,0,0.06,0.05
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,27,153454328,154,F#,Major,0.59,0.63,0.89,0.18,0,0.8,0.09
Cupido,Tini,1,2023,2,14,217672943,120,A,Major,0.91,0.63,0.58,0.52,0,0.31,0.22
Just Wanna Rock,Lil Uzi Vert,1,2022,10,17,457184829,150,B,Major,0.49,0.04,0.55,0.07,0,0.06,0.03
Unstoppable,Sia,1,2016,1,21,939844851,174,A,Major,0.47,0.27,0.78,0.11,0,0.1,0.08
Until I Found You,Stephen Sanchez,1,2021,9,1,726434358,202,A#,Major,0.34,0.25,0.51,0.69,0,0.18,0.04
Rich Flex,"Drake, 21 Savage",2,2022,11,4,573633020,153,B,Minor,0.56,0.42,0.52,0.05,0,0.36,0.24
Easy On Me,Adele,1,2021,10,14,1406111294,142,F,Major,0.6,0.13,0.37,0.58,0,0.13,0.03
CartÔøΩÔøΩo B,"MC Caverinha, KayBlack",2,2023,5,11,71573339,108,A,Minor,0.84,0.55,0.47,0.26,0,0.2,0.64
Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,2,24975653,143,B,Major,0.83,0.25,0.69,0.04,0,0.23,0.12
Oi Balde - Ao Vivo,ZÔøΩÔøΩ Neto & Crist,1,2023,2,14,145458418,108,D,Major,0.67,0.55,0.67,0.6,0,0.8,0.05
The Real Slim Shady,Eminem,1,2000,1,1,1424589568,104,F,Minor,0.95,0.78,0.66,0.03,0,0.04,0.06
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,16,231332117,93,F#,Minor,0.84,0.96,0.79,0.43,0,0.18,0.11
The Color Violet,Tory Lanez,1,2021,12,10,415932686,105,F#,Minor,0.65,0.46,0.53,0.16,0,0.09,0.05
Glimpse of Us,Joji,1,2022,6,10,988515741,170,G#,Major,0.44,0.27,0.32,0.89,0,0.14,0.05
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,4,50847624,178,C#,Minor,0.62,0.56,0.66,0.18,0,0.12,0.05
Curtains,Ed Sheeran,1,2023,5,5,39893489,176,F#,Minor,0.5,0.44,0.76,0.1,0,0.32,0.05
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,1,92035115,104,E,Minor,0.8,0.38,0.88,0.11,0,0.11,0.05
Haegeum,Agust D,1,2023,4,21,118810253,85,G,Major,0.7,0.83,0.84,0.31,0,0.47,0.3
ConexÔøΩÔøΩes de MÔøΩÔøΩfia (feat. Rich ,"Rich The Kid, MatuÔø",2,2023,4,30,77233241,117,F#,Minor,0.77,0.69,0.58,0.39,0,0.26,0.05
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,24,206399629,80,,Major,0.52,0.57,0.48,0.86,0,0.15,0.39
Never Felt So Alone,Labrinth,1,2023,4,7,117747907,98,F,Major,0.44,0.36,0.41,0.5,0,0.38,0.05
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2,266624541,178,C#,Minor,0.79,0.58,0.78,0.34,0,0.11,0.25
ceilings,Lizzy McAlpine,1,2022,4,8,293186992,148,A,Major,0.51,0.27,0.33,0.48,0,0.22,0.03
Cupid,Fifty Fifty,1,2023,2,24,139681964,120,D,Major,0.77,0.94,0.66,0.65,0,0.38,0.03
I AM,IVE,1,2023,4,10,123132751,122,E,Minor,0.68,0.38,0.88,0.01,0,0.08,0.05
Cupid ÔøΩÔøΩÔøΩ Twin Ver. (FIFTY FIFTY) ÔøΩÔøΩÔøΩ Spe,sped up 8282,1,1997,1,1,103762518,144,F,Major,0.74,0.75,0.73,0.42,0,0.09,0.04
Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,4,162887075,96,D,Major,0.93,0.47,0.47,0.33,0,0.1,0.36
Super,SEVENTEEN,1,2023,4,24,91221625,137,G#,Major,0.77,0.35,0.88,0.16,0,0.17,0.09
Slut Me Out,NLE Choppa,1,2022,4,22,190490915,121,F#,Minor,0.94,0.71,0.61,0.12,0,0.53,0.42
Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,21,96180277,119,A,Minor,0.6,0.1,0.57,0.01,0,0.5,0.03
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,23,185240616,96,D,Major,0.72,0.4,0.47,0.71,0,0.13,0.04
PROVENZA,Karol G,1,2022,4,21,885093467,111,C#,Major,0.87,0.53,0.52,0.66,0.01,0.11,0.05
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,14,104992946,148,A,Major,0.9,0.74,0.68,0.14,0,0.1,0.19
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,3,147290338,182,A,Major,0.57,0.8,0.59,0.08,0,0.06,0.05
Shivers,Ed Sheeran,1,2021,9,9,1302184087,141,D,Major,0.79,0.82,0.86,0.28,0,0.04,0.09
Igualito a Mi ApÔø,"Fuerza Regida, Peso Pluma",2,2022,12,30,158950978,145,E,Minor,0.76,0.8,0.81,0.19,0,0.06,0.09
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,25,76910644,110,B,Minor,0.76,0.26,0.7,0.01,0,0.41,0.06
Komang,Raim Laode,1,2022,8,16,137123880,134,G,Major,0.7,0.35,0.41,0.41,0,0.1,0.03
DESPECHÔø,ROSALÔøΩ,1,2022,7,28,782369383,130,G,Major,0.92,0.78,0.62,0.18,0,0.06,0.1
Made You Look,Meghan Trainor,1,2022,10,21,502574952,145,A#,Major,0.84,0.88,0.53,0.35,0,0.08,0.07
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,5,207033255,130,B,Minor,0.69,0.36,0.9,0.01,0.1,0.15,0.04
No Se Va,Grupo Frontera,1,2022,4,28,404887295,173,,Major,0.59,0.69,0.53,0.12,0,0.23,0.03
Punto G,Quevedo,1,2022,11,4,381161027,92,B,Minor,0.75,0.55,0.76,0.25,0,0.1,0.15
Lovers Rock,TV Girl,1,2014,6,5,466231982,105,F,Minor,0.56,0.57,0.87,0,0.01,0.1,0.04
METAMORPHOSIS,INTERWORLD,1,2021,11,25,357580552,175,G,Minor,0.59,0.15,0.64,0.43,0.9,0.12,0.1
Mami Chula,"Quevedo, Jhayco",2,2023,4,27,61105704,120,G,Minor,0.8,0.33,0.7,0.22,0,0.09,0.04
En Paris,"El Chachito, Junior H",2,2022,12,24,198275403,139,D#,Minor,0.7,0.77,0.48,0.37,0,0.12,0.05
Set Me Free Pt.2,Jimin,1,2023,3,17,168448603,132,,Minor,0.59,0.56,0.82,0.12,0,0.12,0.06
I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,29,705469769,114,A#,Major,0.32,0.17,0.74,0.14,0,0.17,0.03
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,4,34502215,145,B,Minor,0.54,0.19,0.48,0.36,0,0.37,0.05
Shut Down,BLACKPINK,1,2022,9,16,482175240,110,,Major,0.82,0.67,0.69,0,0,0.18,0.04
Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,22,304118600,94,G#,Major,0.89,0.61,0.66,0.17,0,0.36,0.16
Call Out My Name,The Weeknd,1,2018,3,29,1449799467,134,C#,Major,0.45,0.17,0.6,0.21,0,0.33,0.04
Like Crazy (English Version),Jimin,1,2023,3,24,173627354,120,G,Major,0.62,0.32,0.76,0,0,0.39,0.04
Rosa Pastel,"Jasiel NuÔøΩÔøΩez, Peso P",2,2023,2,2,90025258,123,G,Minor,0.7,0.86,0.68,0.24,0,0.11,0.04
Sunroof,"Nicky Youre, Dazy",2,2021,12,3,652704649,131,A#,Major,0.77,0.84,0.71,0.35,0,0.15,0.04
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,1,1829992958,171,D,Major,0.7,0.06,0.73,0.01,0,0.36,0.26
Superman,"Eminem, Dina Rae",2,2002,5,26,655466831,130,E,Minor,0.8,0.64,0.76,0.02,0,0.2,0.06
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,2,146409671,94,B,Major,0.82,0.53,0.67,0.34,0,0.09,0.08
People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,7,95816024,89,G,Minor,0.73,0.44,0.57,0.39,0,0.32,0.06
REMIX EXCLUSIVO,Feid,1,2023,3,17,117206995,87,F,Minor,0.65,0.71,0.56,0.04,0,0.15,0.2
"ArcÔøΩÔøΩngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,22,100409613,124,B,Minor,0.72,0.79,0.78,0.55,0,0.15,0.3
DOGTOOTH,"Tyler, The Creator",2,2023,3,27,80758350,78,G#,Major,0.71,0.8,0.65,0.51,0,0.22,0.32
10:35,"TiÔøΩÔøΩsto, Tate M",2,2022,11,1,325592432,120,G#,Major,0.7,0.7,0.79,0.07,0,0.18,0.1
SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,31,58473276,96,F#,Minor,0.48,0.5,0.8,0.4,0,0.37,0.2
HAPPY,NF,1,2023,3,25,52722996,106,G,Major,0.73,0.22,0.86,0.31,0,0.12,0.04
La Bebe,Yng Lvcas,1,2021,12,24,191945597,170,D,Minor,0.78,0.75,0.46,0.62,0,0.12,0.35
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,24,77377503,134,B,Minor,0.67,0.11,0.76,0.08,0.47,0.3,0.07
Late Night Talking,Harry Styles,1,2022,5,20,743693613,115,A#,Major,0.71,0.9,0.73,0.3,0,0.11,0.05
LeÔøΩ,MarÔøΩÔøΩlia Mendo,1,2022,12,9,267789608,130,F#,Major,0.74,0.79,0.87,0.45,0,0.3,0.03
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,20,1221813483,118,,Major,0.65,0.63,0.79,0.03,0,0.1,0.03
Something in the Orange,Zach Bryan,1,2022,4,22,449701773,110,G,Major,0.59,0.22,0.38,0.42,0,0.12,0.03
VOID,Melanie Martinez,1,2023,3,29,67070410,100,A,Major,0.72,0.42,0.66,0.18,0.04,0.19,0.04
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,14,116334601,142,G,Minor,0.7,0.76,0.79,0.26,0,0.11,0.07
Midnight Rain,Taylor Swift,1,2022,10,21,433356509,140,,Major,0.64,0.18,0.37,0.72,0,0.12,0.07
If We Ever Broke Up,Mae Stephens,1,2023,2,10,165584767,116,G,Major,0.9,0.96,0.73,0.62,0,0.09,0.04
You Proof,Morgan Wallen,1,2022,5,13,367814306,120,A,Major,0.73,0.64,0.85,0.25,0,0.61,0.03
LA INOCENTE,"Feid, Mora",2,2022,4,1,477033549,92,F,Minor,0.76,0.46,0.79,0.31,0,0.07,0.06
Malas Decisiones,Kenia OS,1,2022,10,26,156214700,110,G#,Minor,0.81,0.64,0.79,0.05,0,0.31,0.03
Murder In My Mind,Kordhell,1,2022,1,21,448843705,120,A#,Major,0.71,0.57,0.97,0.01,0,0.13,0.11
Gangsta's Paradise,"Coolio, L.V.",2,1995,7,11,1357608774,80,G#,Major,0.63,0.4,0.61,0.09,0,0.56,0.06
CAIRO,"Karol G, Ovy On The Drums",2,2022,11,13,294352144,115,F,Minor,0.95,0.43,0.69,0.47,0,0.09,0.31
I Love You So,The Walters,1,2014,11,28,972164968,76,A#,Major,0.58,0.46,0.67,0.65,0,0.13,0.04
Dark Red,Steve Lacy,1,2017,2,20,920045682,172,F#,Major,0.6,0.77,0.78,0.45,0,0.12,0.06
Say You Won't Let Go,James Arthur,1,2016,9,9,2420461338,99,A#,Major,0.4,0.45,0.56,0.69,0,0.09,0.05
The Hills,The Weeknd,1,2015,5,27,1947371785,136,,Minor,0.36,0.12,0.57,0.09,0,0.14,0.08
Heart To Heart,Mac DeMarco,1,2019,5,10,244658767,150,G#,Minor,0.9,0.64,0.14,0.67,0.35,0.11,0.1
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,7,68216992,92,A#,Minor,0.71,0.41,0.31,0.79,0,0.1,0.05
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,15,223582566,95,C#,Major,0.77,0.72,0.87,0.17,0,0.07,0.05
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,25,471819764,102,B,Minor,0.83,0.58,0.83,0.21,0,0.1,0.05
Low,SZA,1,2022,12,9,272377463,145,,Minor,0.7,0.34,0.55,0.43,0,0.16,0.06
Numb,Linkin Park,1,2003,3,24,1361425037,110,A,Major,0.5,0.24,0.86,0,0,0.64,0.04
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,2023,2,24,149778242,95,,Major,0.64,0.3,0.77,0.46,0,0.38,0.06
on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,3,116599790,94,B,Minor,0.68,0.81,0.82,0.53,0,0.09,0.13
One Thing At A Time,Morgan Wallen,1,2022,12,2,148469433,142,G,Major,0.61,0.92,0.91,0,0,0.26,0.03
Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5,497225336,145,F#,Minor,0.59,0.2,0.74,0.01,0,0.15,0.05
AinÔøΩÔøΩÔøΩt Tha,Morgan Wallen,1,2023,3,3,88791109,121,F#,Minor,0.64,0.67,0.8,0,0,0.36,0.03
ThinkinÔøΩÔøΩÔøΩ B,Morgan Wallen,1,2023,3,3,125917280,140,D#,Minor,0.66,0.43,0.76,0.49,0,0.12,0.03
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,23,105062254,137,C#,Minor,0.84,0.44,0.67,0.08,0,0.11,0.06
Everything I Love,Morgan Wallen,1,2023,1,31,95623148,104,G#,Major,0.56,0.72,0.85,0,0,0.15,0.03
Heaven,Niall Horan,1,2023,2,17,144584800,92,F,Major,0.57,0.68,0.76,0.07,0,0.33,0.03
LET GO,Central Cee,1,2022,12,15,298063749,146,D,Minor,0.74,0.51,0.45,0.86,0,0.21,0.38
Sial,Mahalini,1,2023,1,23,166570053,120,D,Major,0.56,0.2,0.43,0.89,0,0.12,0.04
I Wrote The Book,Morgan Wallen,1,2023,1,31,83021468,144,D,Major,0.68,0.83,0.81,0.09,0,0.08,0.04
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,5,139836056,94,A,Major,0.59,0.44,0.56,0.8,0,0.06,0.03
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,303216294,94,G#,Major,0.73,0.65,0.79,0.05,0.02,0.11,0.06
PLAYA DEL INGLÔøΩ,"Myke Towers, Quevedo",2,2022,12,15,221409663,113,G,Minor,0.79,0.66,0.74,0.08,0,0.11,0.05
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,3,58890931,148,E,Major,0.5,0.49,0.76,0.12,0,0.12,0.03
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,3,81419389,98,C#,Major,0.7,0.29,0.73,0.12,0,0.11,0.26
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,31,156777415,140,B,Major,0.58,0.26,0.38,0.91,0,0.1,0.04
Nobody Gets Me,SZA,1,2022,12,9,284908316,100,G,Major,0.36,0.28,0.28,0.81,0,0.18,0.03
PERO TÔø,"Karol G, Quevedo",2,2023,2,23,93438910,140,F#,Major,0.86,0.68,0.79,0.39,0,0.11,0.29
Hype Boy,NewJeans,1,2022,8,1,363472647,100,E,Minor,0.59,0.78,0.94,0.27,0,0.29,0.23
Bloody Mary,Lady Gaga,1,2011,1,1,372476382,100,A,Minor,0.59,0.49,0.65,0.02,0,0.13,0.03
MonotonÔøΩ,"Ozuna, Shakira",2,2022,10,19,380726517,132,,Minor,0.87,0.82,0.7,0.42,0,0.21,0.05
˝˝˝98 Braves,Morgan Wallen,1,2023,3,3,56533272,142,D,Major,0.49,0.48,0.67,0.1,0,0.26,0.03
WANDA,Quevedo,1,2023,1,20,175399345,176,E,Minor,0.72,0.96,0.63,0.25,0,0.21,0.07
Thought You Should Know,Morgan Wallen,1,2022,5,6,203221468,140,F#,Major,0.53,0.51,0.7,0.49,0,0.14,0.03
In The End,Linkin Park,1,2000,10,24,1624165576,105,D#,Minor,0.55,0.4,0.9,0.01,0,0.32,0.06
Zona De Perigo,Leo Santana,1,2022,12,8,134294498,135,F,Major,0.81,0.97,0.77,0.75,0,0.35,0.03
Lovezinho,Treyce,1,2022,7,28,70069745,128,E,Minor,0.82,0.61,0.59,0.3,0,0.12,0.04
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,3,609293408,101,F,Major,0.74,0.43,0.69,0.12,0,0.12,0.07
Neverita,Bad Bunny,1,2022,5,6,671365962,122,A#,Major,0.88,0.43,0.5,0.07,0,0.14,0.05
Vista Al Mar,Quevedo,1,2022,9,8,362361576,105,,Minor,0.76,0.49,0.56,0.8,0.12,0.1,0.13
Sem AlianÔøΩÔøΩa no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,23,93587665,83,C#,Major,0.53,0.4,0.36,0.73,0,0.11,0.33
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,3,1223481149,77,B,Minor,0.72,0.59,0.76,0.24,0,0.42,0.28
Revenge,XXXTENTACION,1,2017,8,25,1022258230,140,B,Minor,0.75,0.18,0.25,0.78,0,0.11,0.26
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,3,263453310,158,C#,Major,0.65,0.72,0.95,0.31,0,0.92,0.05
LA CANCIÔøΩ,"J Balvin, Bad Bunny",2,2019,6,28,1435127549,176,G,Major,0.75,0.43,0.65,0.15,0,0.11,0.32
QuÔøΩÔøΩ Ago,"Yuridia, Angela Aguilar",2,2022,10,20,236857112,98,B,Major,0.73,0.88,0.57,0.56,0,0.05,0.02
Love Again,The Kid Laroi,1,2023,1,27,147538971,107,B,Minor,0.66,0.47,0.4,0.72,0,0.11,0.03
After Hours,The Weeknd,1,2020,2,19,698086140,109,F,Minor,0.66,0.16,0.57,0.1,0.01,0.12,0.03
About Damn Time,Lizzo,1,2022,7,15,723894473,109,A#,Minor,0.84,0.72,0.74,0.1,0,0.34,0.07
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,3,34450974,148,,Major,0.53,0.61,0.81,0.05,0,0.36,0.04
˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝˝,Fujii Kaze,1,2020,5,20,403097450,158,F#,Minor,0.6,0.52,0.76,0.17,0,0.19,0.05
Besos Moja2,"Wisin & Yandel, ROSALÔøΩ",2,2022,9,29,309483971,94,F,Minor,0.74,0.64,0.73,0.06,0,0.1,0.06
Maan Meri Jaan,King,1,2022,10,12,319566866,96,F#,Minor,0.7,0.4,0.51,0.35,0,0.1,0.04
Moscow Mule,Bad Bunny,1,2022,5,6,909001996,100,F,Minor,0.8,0.29,0.67,0.29,0,0.12,0.03
My Universe,"Coldplay, BTS",2,2021,9,24,1061966512,105,A,Major,0.58,0.42,0.68,0.01,0,0.14,0.04
Devil DonÔøΩÔøΩÔøΩ,Morgan Wallen,1,2023,3,3,32526947,125,,Major,0.53,0.32,0.66,0.38,0,0.09,0.03
LLYLM,ROSALÔøΩ,1,2023,1,27,124988687,170,F#,Minor,0.56,0.56,0.63,0.13,0,0.19,0.27
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,27,103787664,115,,Major,0.7,0.84,0.9,0.17,0,0.41,0.06
TRUSTFALL,P!nk,1,2023,1,27,134255790,122,G#,Major,0.64,0.25,0.89,0,0,0.15,0.09
ANTIFRAGILE,LE SSERAFIM,1,2022,10,17,301051721,105,A#,Minor,0.88,0.82,0.8,0.08,0,0.11,0.08
Boy's a liar,PinkPantheress,1,2022,11,30,156338624,133,F,Major,0.66,0.74,0.84,0.25,0,0.21,0.04
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,13,152850295,100,,Major,0.79,0.6,0.68,0.07,0,0.26,0.04
Shirt,SZA,1,2022,10,28,309653982,120,D#,Minor,0.82,0.55,0.45,0.15,0.03,0.09,0.1
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,28,297328960,177,A,Major,0.25,0.17,0.3,0.9,0,0.13,0.03
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,22,332506354,142,D,Minor,0.64,0.31,0.72,0.15,0,0.09,0.05
"Sex, Drugs, Etc.",Beach Weather,1,2016,11,4,480507035,144,E,Minor,0.57,0.47,0.84,0.01,0.01,0.52,0.04
Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,12,1065580332,120,B,Minor,0.65,0.8,0.86,0.09,0,0.19,0.1
"Hey, Mickey!",Baby Tate,1,2016,9,27,122763672,135,D,Major,0.92,0.73,0.51,0.55,0,0.15,0.06
Calm Down,RÔøΩÔ,1,2022,2,9,445763624,107,B,Major,0.81,0.82,0.78,0.38,0,0.12,0.04
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,22,1365184,105,G,Major,0.82,0.62,0.74,0.1,0,0.33,0.07
Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,25,184308753,108,F#,Minor,0.44,0.38,0.77,0.09,0,0.09,0.2
